id,date,city_st,location,size,size_str,urls,collection
,2020-05-29,"Dallas, TX","Police Headquarters, Dallas, TX",1000.0,nearly a thousand,"['https://kvia.com/news/el-paso/2020/05/30/el-paso-police-headquarters-target-of-george-floyd-protest-vandalism-overnight/', 'https://www.dallasnews.com/news/2020/06/01/dallas-protests-set-to-continue-for-4th-night-despite-citys-curfew/', 'https://www.dallasnews.com/news/2020/05/29/protests-in-dallas-fort-worth-seek-justice-for-black-americans-killed-by-police/']",CCC
,2020-05-29,"Delaware, OH","Downtown, Delaware, OH",400.0,an estimated 400,['https://www.delgazette.com/news/84099/vigil-held-downtown-delaware-george-floyd'],CCC
,2020-05-29,"Denver, CO",", Denver, CO",2000.0,thousands ,"['https://twitter.com/dago_deportes/status/1266809774164844545', 'https://www.koaa.com/news/local-news/protesters-take-to-denver-streets-for-second-day-demanding-justice-for-george-floyd']",CCC
,2020-05-29,"Des Moines, IA","Intersection of E. 1st and E. Court strees, Des Moines, IA",1000.0,almost 1000,"['https://twitter.com/andreamsahouri/status/1266500598708535297', 'https://www.iowastatedaily.com/news/iowa-des-moines-protest-riot-police-george-floyd-derek-chauvin/article_ee7cf8e6-a244-11ea-8156-2748a7495eda.html']",CCC
,2020-05-29,"Des Moines, IA","Des Moines Police Department, Des Moines, IA",,a small group,['https://www.iowastatedaily.com/news/iowa-des-moines-protest-riot-police-george-floyd-derek-chauvin/article_ee7cf8e6-a244-11ea-8156-2748a7495eda.html'],CCC
,2020-05-29,"Detroit, MI","Cadillac Square, Detroit, MI",24.0,dozens,"['article states dozens arrested', 'https://www.detroitnews.com/story/news/local/detroit-city/2020/05/29/detroit-marchers-gather-downtown-protest-police-brutality-after-george-floyd-death/5284855002/', 'https://kvia.com/news/el-paso/2020/05/30/el-paso-police-headquarters-target-of-george-floyd-protest-vandalism-overnight/']",CCC
,2020-05-29,"Detroit , MI ","Detroit Public Safety Headquarters, Detroit , MI ",560.0,hundreds; at least 1000,"['https://www.michiganadvance.com/2020/05/29/no-justice-no-peace-detroit-rallies-to-protest-floyd-killing/', 'https://www.fox17online.com/news/rally-against-police-brutality-planned-at-detroit-police-headquarters', 'https://www.mlive.com/news/ann-arbor/2020/05/we-are-demanding-justice-protesters-in-detroit-call-for-end-of-police-brutality.html']",CCC
,2020-05-29,"Detroit , MI ","Downtown , Detroit , MI ",,,['https://www.detroitnews.com/picture-gallery/news/local/detroit-city/2020/05/29/protesters-detroit-march-justice-shateina-grady-el-and-george-floyd/5287869002/'],CCC
,2020-05-29,"Durango, CO","Buckley Park, Durango, CO",40.0,about 40,"['https://durangoherald.com/articles/326378', 'https://durangoherald.com/articles/326378-durango-vigil-march-planned-in-response-to-george-floyds-death']",CCC
,2020-05-29,"Durham, NC","outside Durham police headquarters, Durham, NC",,,['https://twitter.com/JoeFisherTV/status/1266777244640346112'],CCC
,2020-05-29,"Elkhart, IN","Civic Plaza, Elkhart, IN",200.0,a couple hundred,['https://www.wndu.com/content/news/Peaceful-rally-in-Elkhart-Friday-in-response-to-the-death-of-George-Floyd--570886741.html'],CCC
,2020-05-29,"Elmira, NY","Elmira Police Department, Elmira, NY",50.0,about 50,['https://www.stargazette.com/story/news/local/2020/05/30/elmira-ny-residents-protest-death-minneapolis man-george-floyd/5286100002/'],CCC
,2020-05-29,"Eugene, OR","downtown, Eugene, OR",100.0,about 100,['https://pamplinmedia.com/pt/9-news/468533-379451-looting-erupts-in-downtown-portland-police-declare-riot-'],CCC
,2020-05-29,"Flagstaff, AZ","City Hall, Flagstaff, AZ",100.0,nearly 100,['https://azdailysun.com/news/local/crime-and-courts/people-in-flagstaff-protest-death-of-george-floyd-police-brutality/article_9eeb68c1-3a6c-5e64-a72c-1ab957e1c577.html'],CCC
,2020-05-29,"Flower Mound , TX",", Flower Mound , TX",100.0,over 100,['https://twitter.com/Paulspinkrose/status/1267946713622425601'],CCC
,2020-05-29,"Forest Grove, OR",", Forest Grove, OR",30.0,about 30,['https://www.galescreekjournal.com/posts/381/hundreds-gather-in-forest-grove-to-protest-police-brutality-against-black-americans'],CCC
,2020-05-29,"Fort Collins , CO","outside Police Services Building , Fort Collins , CO",245.0,hundreds; several hundred,"['https://www.coloradoan.com/picture-gallery/news/2020/05/29/george-floyd-black-lives-matter-protests-gather-outside-fort-collins-police-colorado-violence-force/5280608002/', 'https://www.coloradoan.com/story/news/2020/05/28/george-floyd-death-fort-collins-police-nationwide-protests-violence-brutality/5280671002/']",CCC
,2020-05-29,"Fort Wayne, IN",", Fort Wayne, IN",300.0,several hundred,"['https://wpta21.com/2020/05/29/fort-wayne-police-fire-tear-gas-as-protesters-spill-into-the-streets/', 'https://www.wane.com/news/local-news/fort-wayne-police-dont-anticipate-violent-protests-in-city/']",CCC
,2020-05-29,"Fort Worth, TX","Old Courthouse, Fort Worth, TX",109.8,hundreds; several dozen,"['https://www.lmtonline.com/news/article/Thousands-rally-in-Houston-to-protest-George-15304559.php', 'https://www.dallasnews.com/news/2020/05/29/protests-in-dallas-fort-worth-seek-justice-for-black-americans-killed-by-police/']",CCC
,2020-05-29,"Geneva, IL","Route 38, Geneva, IL",100.0,more than 100,['https://www.kcchronicle.com/2020/05/29/protestors-march-down-route-38/dt3vw29/'],CCC
,2020-05-29,"Grand Rapids, MI",", Grand Rapids, MI",,,['https://twitter.com/DonovanLongTV/status/1266478715497861122'],CCC
,2020-05-29,"Hampton, VA","Fort Monroe, Hampton, VA",24.0,dozens,"['https://www.13newsnow.com/article/news/local/mycity/norfolk/black-lives-matter-757-holds-protests-over-george-floyds-death/291-75172cf7-ea23-44be-84fd-ab6e45febdc7', 'https://www.dailypress.com/news/dp-nw-police-brutality-protests-20200530-mkj7v7fvsrfevj2izeiciah5yu-story.html']",CCC
,2020-05-29,"Hartford, CT","Public Safety Complex; Capitol; Bushnell Park; City Hall, Hartford, CT",2000.0,more than 2000,"['Facebook', 'https://www.courant.com/news/connecticut/hc-news-hartford-protest-police-brutality-20200530-o3ge6bxtbvc6rcjcnrwkkolhgi-story.html']",CCC
,2020-05-29,"Helena, MT","Helena City and County Building, Helena, MT",24.0,about 2 dozen,"['https://www.krtv.com/news/montana-and-regional-news/protesters-rally-in-missoula-following-the-death-of-george-floyd-in-minneapolis', 'https://twitter.com/thom_g_bridge/status/1266449214449557505']",CCC
,2020-05-29,"Houston, TX","Discovery Green, Houston, TX",300.0,several hundred ,"['https://kvia.com/news/el-paso/2020/05/30/el-paso-police-headquarters-target-of-george-floyd-protest-vandalism-overnight/', 'https://www.khou.com/article/news/local/protesters-block-houston-highways-as-rallies-for-george-floyd-continue/285-70e872c1-b373-428a-88b6-625a1812e48c', 'https://www.mysanantonio.com/news/houston-texas/houston/article/Houston-mayor-calls-for-protesters-to-remain-15304464.php#photo-19473758']",CCC
,2020-05-29,"Houston , TX ","downtown; I-45, Houston , TX ",200.0,hundreds ,"['https://www.houstonchronicle.com/news/houston-texas/houston/article/Activists-gather-for-downtown-Houston-rally-in-15303826.php#photo-19472790', 'https://www.kvue.com/article/news/local/george-floyd-protest-san-marcos/269-a7d8f987-0210-49e6-847c-797f417b6c57']",CCC
,2020-05-29,"Houston , TX","Downtown , Houston , TX",2000.0,morethan 3000; thousands ,"['https://abc13.com/live-thousands-gather-in-downtown-for-george-floyd-march-/6219448/', 'https://www.lmtonline.com/news/article/Thousands-rally-in-Houston-to-protest-George-15304559.php', 'https://www.mysanantonio.com/news/houston-texas/article/Fight-breaks-out-at-Houston-Black-Lives-Matter-15304044.php#photo-19472340']",CCC
,2020-05-29,"Idaho Falls, ID","Broadway Bridge, Idaho Falls, ID",70.0,about 70,"['https://www.eastidahonews.com/2020/05/locals-hold-rally-to-protest-the-death-of-george-floyd/', 'https://www.indystar.com/story/news/crime/2020/06/04/indianapolis-protests-why-impd-police-have-shifted-tear-gas-hugs/3144106001/']",CCC
,2020-05-29,"Indianapolis, IN","Circle Centre Mall, Indianapolis, IN",24.0,couple dozen,['https://www.indystar.com/story/news/local/indianapolis/2020/05/29/indianapolis-police-shooting-two-dozen-protest-dreasjon-reed-death/5286076002/'],CCC
,2020-05-29,"Jackson , MS","capitol, Jackson , MS",12.0,count pic,"['https://www.clarionledger.com/picture-gallery/news/politics/2020/05/29/george-floyd-mississippi-capitol-protest/5284741002/', 'https://www.wlbt.com/2020/05/29/peaceful-protest-takes-place-outside-mississippi-state-capitol/', 'https://www.wapt.com/article/jackson-protesters-seek-justice-for-george-floyd/32714265']",CCC
,2020-05-29,"Johnson City, TN","Founders Park to Johnson City Hall, Johnson City, TN",,,['https://www.johnsoncitypress.com/law-enforcement/2020/05/29/Black-Lives-Matter-protestors-march-in-Johnson-City-for-second-straight-day.html'],CCC
,2020-05-29,"Junction City, KS","6th St, Junction City, KS",26.0,count pic,"['https://www.ksnt.com/news/local-news/protestors-gather-at-heritage-park-in-junction-city/', 'https://time.com/5846970/kansas-protests-photographs/', 'http://www.junctioncityunion.com/news/dozens-of-people-attend-black-lives-matter-rally-in-heritage-park-saturday-afternoon/article_faafbfba-a864-11ea-8b8f-b710a8497900.html']",CCC
,2020-05-29,"Kahului, HI","Queen Kaahumanu Highway, Kahului, HI",100.0,more than 100,['https://www.westhawaiitoday.com/2020/05/30/hawaii-news/residents-protest-coronavirus-lockdown/'],CCC
,2020-05-29,"Kalamazoo, MI","Kalamazoo County Courthouse; Department of Public Safety Headquarters, Kalamazoo, MI",200.0,hundreds,['https://www.mlive.com/news/kalamazoo/2020/05/throngs-crowd-downtown-kalamazoo-from-days-second-protest.html'],CCC
,2020-05-29,"Kansas City, MO","Country Club Plaza, Kansas City, MO",200.0,hundreds,['https://www.kansascity.com/news/local/article243102941.html'],CCC
,2020-05-29,"Kansas City, MO",", Kansas City, MO",,,['https://www.kansascity.com/news/article243103336.html'],CCC
,2020-05-29,"Knoxville, TN","downtown, World's Fair Park, Police Headquarters, Knoxville, TN",200.0,hundreds ,"['https://www.knoxnews.com/picture-gallery/news/2020/05/29/knoxville-protesters-gather-solidarity-over-george-floyd-case/5286062002/', 'https://www.knoxnews.com/story/news/local/2020/05/30/george-floyd-protests-hundreds-march-downtown-knoxville/5288773002/']",CCC
,2020-05-29,"La Crosse, WI","Riverside Park, La Crosse, WI",,,['https://lacrossetribune.com/news/local/la-crosse-police-mayor-decry-killing-of-george-floyd-thank-local-protesters-for-civility/article_bc90b114-09ff-58a9-bc7a-9e019877aef0.html'],CCC
,2020-05-29,"Laramie, WY","UW campus to city hall , Laramie, WY",,,"['https://twitter.com/BaloneySloanie/status/1266582511297024000', 'https://twitter.com/BaloneySloanie/status/1267884695791955969']",CCC
,2020-05-29,"Las Cruces , NM","Picacho Avenue and Main St. , Las Cruces , NM",24.0,dozens,['https://www.lcsun-news.com/picture-gallery/news/2020/05/29/las-cruces-minneapolis-george-floyd-protest-death-racism/5284801002/'],CCC
,2020-05-29,"Las Vegas, NV","the strip, Las Vegas, NV",200.0,hundreds,['https://www.8newsnow.com/news/local-news/las-vegas-protests-turn-violent-lead-to-80-arrests-and-12-injured-officers/'],CCC
,2020-05-29,"Las Vegas, NV","Bellagio Casino-Resort, Las Vegas, NV",400.0,more than 400,['https://lasvegassun.com/news/2020/may/29/more-than-400-in-las-vegas-protest-george-floyds-d/'],CCC
,2020-05-29,"Lexington, KY",", Lexington, KY",24.0,dozens,['https://twitter.com/TheRealLeeGNews/status/1266777287049056256'],CCC
,2020-05-29,"Lincoln, NE","25th St; 27th St; O St, Lincoln, NE",200.0,estimated 200,"['https://www.omaha.com/news/local/from-grand-island-to-chadron-towns-across-nebraska-rally-silence-is-violence/article_48fb898e-15dc-5394-a836-945c8eca211d.html#15', 'https://www.omaha.com/news/crime/gov-ricketts-praises-peaceful-protesters-while-denouncing-property-destruction-in-lincoln-omaha/article_16e579ae-2e97-57d3-8fc2-e2c847afb50e.html']",CCC
,2020-05-29,"Longview, TX","Gregg County Courthouse Lawn, Longview, TX",,,"['Future.', 'https://www.news-journal.com/news/local/longview-prayer-rally-today-to-focus-on-peace-injustice-after-minneapolis-death/article_5641c2ce-a121-11ea-951a-5b847c33f7e5.html']",CCC
,2020-05-29,"Los Angeles, CA","City Hall, Los Angeles, CA",2000.0,thousands,"['https://twitter.com/CNN/status/1266814916519964673', 'https://www.cnbc.com/2020/05/29/protests-over-george-floyds-death-spread-across-the-nation.html', 'https://deadline.com/2020/05/los-angeles-police-scuffle-protesters-1202947188/']",CCC
,2020-05-29,"Louisville, KY",", Louisville, KY",200.0,hundreds,"['https://www.npr.org/2020/05/29/864775688/7-shot-at-louisville-protests-calling-for-justice-for-breonna-taylor', 'https://twitter.com/TheRealLeeGNews/status/1266777287049056256', 'https://www.wdrb.com/news/hundreds-fill-louisville-streets-during-second-night-of-protests-sparked-by-breonna-taylor-shooting/article_7a014f92-a21e-11ea-8434-7b80658c00d8.html']",CCC
,2020-05-29,"Mankato, MN","Washington Park , Mankato, MN",1000.0,approximately 1000,['https://ktoe.com/2020/05/30/update-on-mankato-north-mankato-curfew/'],CCC
,2020-05-29,"Marion, IN","Grant County Courthouse, Marion, IN",2.0,2,['https://www.chronicle-tribune.com/news/local/locals-protest-death-of-george-floyd/article_44cbd10d-395c-55a2-bfad-1ec0295e43eb.html'],CCC
,2020-05-29,"Marquette, MI",", Marquette, MI",,,['https://www.uppermichiganssource.com/content/news/Peaceful-protests-continue-in-downtown-Marquette-for-third-day-570940981.html'],CCC
,2020-05-29,"Marquette, MI","Post Office, Marquette, MI",,,['https://www.uppermichiganssource.com/content/news/Group-gathers-in-Marquette-to-protest-the-death-of-George-Floyd--570882431.html'],CCC
,2020-05-29,"Memphis , TN","Downtown, Memphis , TN",245.0,more than 200; several hundred,['https://dailymemphian.com/section/metro/article/14459/jim-strickland-george-floyd-memphis-protest'],CCC
,2020-05-29,"Menomonie, WI",", Menomonie, WI",50.0,about 50,['https://twitter.com/dunndemocrats/status/1266560197901914113'],CCC
,2020-05-29,"Mill Valley, CA",", Mill Valley, CA",200.0,about 200,"['https://www.nbcbayarea.com/news/local/north-bay/mill-valley-mayor-apologizes-for-black-lives-matter-comments/2304598/', 'online submission']",CCC
,2020-05-29,"Milwaukee, WI","Wisconsin Black Historical Society; downtown streets, Milwaukee, WI",200.0,hundreds ,"['https://www.wisn.com/article/milwaukee-protest-organized-friday-to-support-floyds-family-minneapolis/32712110#', 'https://www.kenoshanews.com/news/state-and-regional/hundreds-of-protesters-gather-in-milwaukee-briefly-close-part-of-interstate-43/article_91e9cc03-35b4-53ea-9c72-38948e82ea7c.html', 'https://www.mankatofreepress.com/news/state_national_news/milwaukee-protesters-march-after-minnesota-in-custody-death/article_04f86f0a-2f91-5352-8bbc-f24402d1c26d.html']",CCC
,2020-05-29,"Milwaukee, WI","home near 45th St and Cleveland Ave, Milwaukee, WI",200.0,about 200 ,"['https://fox6now.com/2020/05/28/family-of-joel-acevedo-says-events-in-minnesota-prompted-them-to-speak-out-rally-friday/', 'https://www.jsonline.com/story/news/2020/05/29/joel-acevedo-death-protest-milwaukee-mpd-officer-michael-mattioli-home/5284234002/']",CCC
,2020-05-29,"Milwaukee, WI","27th and Center , Milwaukee, WI",200.0,hundreds ,['https://fox6now.com/2020/05/29/protesters-rallying-in-memory-of-george-floyd-march-onto-i-43-near-north-avenue/'],CCC
,2020-05-29,"Minneapolis, MN","City Hall, , Minneapolis, MN",,,"['https://www.inquirer.com/news/mayor-jim-kenney-philadelphia-city-hall-protest-george-floyd-20200529.html', 'Future. ']",CCC
,2020-05-29,"Minneapolis, MN","I35W and 5th precinct, Minneapolis, MN",1010.0,a couple hundred; thousands; several arrests,"['https://www.washingtonpost.com/video/national/thousands-crowd-minneapolis-highway-protesting-death-of-george-floyd/2020/05/29/ea17177e-a82b-45cf-ab3c-b8f340f73e2c_video.html', 'https://minnesota.cbslocal.com/2020/05/30/protesters-defy-minneapolis-curfew-order-several-fires-set-during-4th-night-of-unrest-over-george-floyds-death/']",CCC
,2020-05-29,"Minneapolis, MN","Lake St. and Snelling Ave., Minneapolis, MN",,,['https://www.abc10.com/article/news/nation-world/cnn-news-crew-arrested-minneapolis/507-4be7d6d9-bb55-407d-9430-cf801275ecad'],CCC
,2020-05-29,"Minneapolis, MN","Hennepin Bridge, Minneapolis, MN",1000.0,over 1000,['https://minnesota.cbslocal.com/2020/05/29/athletes-organize-take-a-knee-march-over-the-killing-of-george-floyd/'],CCC
,2020-05-29,"Missoula, MT","Missoula County Courthouse, Missoula, MT",300.0,several hundred,"['https://nbcmontana.com/news/local/hundreds-protest-death-of-george-floyd-in-missoula', 'https://helenair.com/news/local/demonstrators-gather-in-helena-to-protest-the-killing-of-george-floyd/article_c43c84f3-0710-514f-abda-ccd528c07e7c.html']",CCC
,2020-05-29,"Morgantown, WV","Public Safety Building , Morgantown, WV",,count pic,['https://www.dominionpost.com/2020/05/29/black-lives-matter-protesters-fight-against-police-brutality-at-morgantowns-public-safety-building/'],CCC
,2020-05-29,"Mountain View, CA","intersection of Castro Street and El Camino Real, Mountain View, CA",250.0,as many as 250,['https://www.paloaltoonline.com/news/2020/06/01/weekend-demonstrations-extend-into-monday-as-peninsula-residents-protest-death-of-george-floyd'],CCC
,2020-05-29,"New Haven, CT","lawn of Mayor's house, New Haven, CT",70.0,roughly 70,['https://www.newhavenindependent.org/index.php/archives/entry/house_protest/'],CCC
